Date,Confirmed,Deaths,Recovered,Infected,CFR,Recovery_rate,Mortality_rate
1-04-29,150524258,3271529,87550355,59702374,2.17342310367011,58.163618385018,.00419426794871795
1-04-30,151403270,3285547,88236951,59880772,2.17006343390073,58.2794222344075,.00421223974358974
1-05-01,152200029,3298813,88919401,59981815,2.16741942933533,58.4227227709661,.00422924743589744
1-05-02,152874414,3308838,89612415,59953161,2.16441581911804,58.6183211796318,.0042421
1-05-03,153555936,3320640,90255904,59979392,2.16249536585808,58.7772158804724,.00425723076923077
1-05-04,154363355,3334704,90912804,60115847,2.16029510371811,58.8953278451353,.00427526153846154
1-05-05,155204557,3349588,91626286,60228683,2.15817632210374,59.0358219958709,.00429434358974359
1-05-06,156074567,3364240,92301898,60408429,2.15553377123897,59.1396149764747,.00431312820512821
1-05-07,156906973,3378637,92998027,60530309,2.1532739657147,59.2695309978353,.0043315858974359
1-05-08,157692702,3391938,93709032,60591732,2.15097969467224,59.4250912131622,.00434863846153846
1-05-09,158334279,3402147,94371825,60560307,2.14871158758995,59.6029019085627,.00436172692307692
1-05-10,158956114,3413272,95000511,60542331,2.1473046327743,59.7652450159923,.00437598974358974
1-05-11,159694580,3427515,95751515,60515550,2.14629388173349,59.9591514001289,.00439425
1-05-12,160454640,3441371,96399064,60614205,2.14476253226457,60.078701370057,.0044120141025641
1-05-13,161179904,3455058,97089181,60635665,2.14360346063986,60.2365298592063,.00442956153846154
1-05-14,161897925,3468123,97754528,60675274,2.14216642986623,60.3803464436002,.00444631153846154
1-05-15,162525945,3480329,98397065,60648551,2.14139902401429,60.5423737114711,.00446196025641026
1-05-16,163074549,3490385,99064469,60519695,2.14036158395263,60.747964417182,.00447485256410256
1-05-17,163614578,3501591,99808931,60304056,2.1401460938279,61.0024682519427,.00448921923076923
1-05-18,164237099,3515792,100552044,60169263,2.14068077274063,61.2237092668082,.00450742564102564
1-05-19,164908717,3529361,101250071,60129285,2.14019068500788,61.3976464324806,.0045248217948718
1-05-20,165188667,3542419,101886760,59759488,2.14446854274815,61.6790254745503,.00454156282051282
1-05-21,165814688,3555430,102501548,59757710,2.14421897292959,61.8169290286274,.00455824358974359
1-05-22,166392888,3566965,103118309,59707614,2.14370039661791,61.9727863609171,.00457303205128205
1-05-23,166869423,3576721,103620280,59672422,2.14342504198627,62.0966250958991,.00458553974358974
1-05-24,167323966,3585776,104247872,59490318,2.1430139899983,62.303012827224,.00459714871794872
1-05-25,167856147,3598962,104824935,59432250,2.14407518838139,62.4492679436994,.00461405384615385
1-05-26,168424728,3611695,105380748,59432285,2.14439711014406,62.5684537249186,.00463037820512821
1-05-27,168979457,3624744,106078106,59276607,2.14507968267409,62.7757408404975,.00464710769230769
1-05-28,169479742,3636703,106633069,59209970,2.14580395101144,62.9178848997776,.00466243974358974
1-05-29,169961056,3647454,107140669,59172933,2.14605279929539,63.0383639179083,.00467622307692308
1-05-30,170352481,3655575,107630598,59066308,2.14588891135668,63.1811156304791,.00468663461538462
1-05-31,170731387,3664288,108159767,58907332,2.14622985520524,63.3508395266536,.00469780512820513
