Date,Confirmed,Deaths,Recovered,Infected,CFR,Recovery_rate,Mortality_rate
1-02-27,89676,1603,80697,7376,1.78754627771087,89.9872875685802,.00312663457110288
1-02-28,90031,1605,81070,7356,1.78271928557941,90.04676167098,.00313053554998136
1-03-01,90372,1606,81338,7428,1.77709910149161,90.0035409197539,.0031324860394206
1-03-02,90816,1612,81700,7504,1.77501761804087,89.9621212121212,.00314418897605605
1-03-03,91240,1619,82162,7459,1.77444103463393,90.0504164839982,.00315784240213073
1-03-04,91638,1627,82560,7451,1.77546432702591,90.0936292804295,.00317344631764466
1-03-05,92055,1632,82913,7510,1.77285318559557,90.0689805007876,.00318319876484086
1-03-06,92471,1634,83220,7617,1.76704047755513,89.9957824615285,.00318709974371934
1-03-07,92817,1642,83474,7701,1.76907247594729,89.9339560640831,.00320270365923327
1-03-08,93263,1645,83900,7718,1.76382917126835,89.9606489175772,.00320855512755099
1-03-09,93733,1648,84312,7773,1.75818548430115,89.9491107720867,.00321440659586871
1-03-10,94198,1652,84675,7871,1.75375273360369,89.890443533833,.00322220855362567
1-03-11,94686,1662,85743,7281,1.75527533109435,90.555097902541,.00324171344801808
1-03-12,95176,1667,86625,6884,1.75149197276624,91.0155921660923,.00325146589521429
1-03-13,95635,1669,87408,6558,1.74517697495687,91.397500914937,.00325536687409277
1-03-14,96017,1675,87754,6588,1.74448274784674,91.3942322713686,.00326706981072821
1-03-15,96380,1678,88255,6447,1.74102510894376,91.5698277650965,.00327292127904593
1-03-16,96849,1686,88814,6349,1.74085431961094,91.7035797994817,.00328852519455986
1-03-17,97294,1688,89178,6428,1.73494768433819,91.6582728636915,.00329242617343834
1-03-18,97757,1690,89523,6544,1.72877645590597,91.5770737645386,.00329632715231682
1-03-19,98209,1693,89949,6567,1.72387459397815,91.5893655367634,.00330217862063454
1-03-20,98665,1696,90328,6641,1.71894795520195,91.550195104647,.00330803008895227
1-03-21,99075,1697,90611,6767,1.71284380519808,91.4569770375978,.00330998057839151
1-03-22,99421,1704,91079,6638,1.71392361774675,91.6094185333078,.00332363400446619
1-03-23,99846,1707,91560,6579,1.70963283456523,91.7012198786131,.00332948547278391
1-03-24,100276,1709,92068,6499,1.7042961426463,91.8145917268339,.0033333864516624
1-03-25,100770,1716,92630,6424,1.70288776421554,91.9221990671827,.00334703987773708
1-03-26,101275,1721,93475,6079,1.69933349790175,92.2981979758084,.00335679232493328
1-03-27,101757,1722,93855,6180,1.69226687107521,92.2344408738465,.00335874281437252
1-03-28,102141,1726,94124,6291,1.68982093380719,92.1510461029361,.00336654477212949
1-03-29,102582,1729,94563,6290,1.68548088358581,92.182839094578,.00337239624044721
1-03-30,103088,1731,95030,6327,1.67914791246314,92.1833773087071,.00337629721932569
1-03-31,103639,1735,95439,6465,1.67408022076631,92.0879205704416,.00338409917708265
1-04-01,104194,1737,95861,6596,1.6670825575369,92.0024185653684,.00338800015596114
1-04-02,104736,1740,96196,6800,1.66131989000917,91.8461655973113,.00339385162427886
1-04-03,105279,1744,96589,6946,1.65655068912129,91.745742265789,.00340165358203582
1-04-04,105752,1748,96900,7104,1.65292382177169,91.6294727286482,.00340945553979278
1-04-05,106230,1752,97363,7115,1.64925162383507,91.6530170385014,.00341725749754975
1-04-06,106898,1756,97928,7214,1.64268742165429,91.6088233643286,.00342505945530671
1-04-07,107598,1758,98360,7480,1.63385936541571,91.4143385564788,.00342896043418519
1-04-08,108269,1764,98786,7719,1.62927523113726,91.2412601945155,.00344066337082063
1-04-09,108945,1765,99301,7879,1.62008352838588,91.1478268851255,.00344261386025988
1-04-10,109559,1768,100109,7682,1.61374236712639,91.3745105377011,.0034484653285776
1-04-11,110146,1770,100804,7572,1.60695803751385,91.5185299511557,.00345236630745608
1-04-12,110688,1775,101332,7581,1.60360653368025,91.5474125469789,.00346211875465228
1-04-13,111419,1782,101983,7654,1.59936815085398,91.5310674122008,.00347577218072697
1-04-14,112117,1788,102513,7816,1.59476261405496,91.4339484645504,.00348747511736241
1-04-15,112789,1790,103062,7937,1.58703419659719,91.3759320501113,.00349137609624089
1-04-16,113444,1794,103594,8056,1.58139698882268,91.3173019287049,.00349917805399786
1-04-17,114115,1797,104006,8312,1.57472724882794,91.1413924549796,.00350502952231558
