Date,Confirmed,Deaths,Recovered,Infected,CFR,Recovery_rate,Mortality_rate
1-02-18,10030626,243457,8960755,826414,2.42713665129175,89.3339558268846,.114535978974236
1-02-19,10084208,244737,8988618,850853,2.42693328023381,89.1355870485813,.115138163561605
1-02-20,10139148,245977,9070505,822666,2.42601252097316,89.4602288081799,.115721529880618
1-02-21,10168174,246504,9095692,825978,2.42427008035071,89.4525605088977,.115969460566199
1-02-22,10195160,247143,9108205,839812,2.424120857348,89.3385194543293,.116270082403174
1-02-23,10257875,248529,9189903,819443,2.42281174219807,89.5887598552332,.116922135401684
1-02-24,10324463,249957,9214337,860169,2.42101695749212,89.2476151059866,.117593947581968
1-02-25,10390461,251498,9264696,874267,2.42047008308871,89.1653989173339,.118318921370354
1-02-26,10455630,252835,9309568,893227,2.41817088018608,89.0388049309319,.118947921990129
1-02-27,10517232,254221,9371448,891563,2.41718543434242,89.1056506122523,.11959997498864
1-02-28,10551259,254942,9382316,914001,2.41622350470214,88.9212936579417,.119939174275743
1-03-01,10587001,255720,9437611,893670,2.41541490361624,89.143384420196,.120305189595253
1-03-02,10646926,257361,9506251,883314,2.41723291774546,89.2863442462172,.121077209054528
1-03-03,10718630,259271,9548315,911044,2.41888189068939,89.0814870930333,.121975781368493
1-03-04,10793732,260970,9605870,926892,2.41779210378764,88.9948907384397,.122775087316883
1-03-05,10869227,262770,9647550,958907,2.41755922477284,88.7602218630635,.12362190939287
1-03-06,10938836,264325,9686024,988487,2.41639055563133,88.5471178103411,.124353469575181
1-03-07,11019344,265411,9739464,1014469,2.40859165482083,88.3851525099861,.124864385561027
1-03-08,11051665,266398,9826292,958975,2.41047842112478,88.9123222609444,.125328726332693
1-03-09,11122429,268370,9878566,975493,2.41287222422368,88.81662449812,.126256466962608
1-03-10,11202305,270656,9921994,1009655,2.4160741918739,88.5710039139266,.127331930999112
1-03-11,11277717,272889,9983656,1021172,2.41971845897534,88.5255056497694,.128382460830045
1-03-12,11363380,275105,10041024,1047251,2.42097861727761,88.3630046693853,.129424992896927
1-03-13,11439558,277102,10084820,1077636,2.42231386911977,88.1574270614302,.130364494944564
1-03-14,11483370,278229,10113487,1091654,2.42288631299,88.0707231413775,.130894699655474
1-03-15,11519609,279286,10195598,1044725,2.4244399267371,88.5064588563726,.131391972396762
1-03-16,11603535,282127,10261154,1060254,2.43138836570062,88.4312754690704,.132728539906695
1-03-17,11693838,284775,10326375,1082688,2.43525692762291,88.3061232762075,.133974309271814
1-03-18,11780820,287499,10383496,1109825,2.44039888564633,88.1389920226266,.135255833346808
1-03-19,11871390,290314,10435864,1145212,2.44549290352688,87.9076839359165,.13658016898231
1-03-20,11950459,292752,10476123,1181584,2.44971343778511,87.6629341182627,.137727142438564
1-03-21,11998233,294042,10509457,1194734,2.45071086717519,87.5917062120731,.138334031593022
1-03-22,12047526,295425,10611595,1140506,2.45216320761624,88.0811130849604,.138984673221405
1-03-23,12130019,298676,10665161,1166182,2.46228798157695,87.923695750188,.14051412798198
1-03-24,12220011,300685,10750131,1169195,2.4605951664037,87.9715329225154,.141459275510123
1-03-25,12320169,303462,10808499,1208208,2.4631317963252,87.7301196111839,.142765733790688
1-03-26,12404414,307112,10886792,1210510,2.47582836238778,87.7654680019548,.144482900778107
1-03-27,12490362,310550,10948382,1231430,2.48631704989815,87.6546412345775,.146100330943242
1-03-28,12534688,312206,11004281,1218201,2.49073610767177,87.7906255026053,.146879407253151
1-03-29,12573615,313866,11022192,1237557,2.49622721866385,87.6612811828579,.147660365389894
1-03-30,12658109,317646,11085369,1255094,2.50942696100974,87.5752373439034,.149438691749468
1-03-31,12748747,321515,11181371,1245861,2.52193411634885,87.7056466804149,.151258888756131
1-04-01,12839844,325284,11240213,1274347,2.53339526554996,87.541663278775,.153032040091907
1-04-02,12910082,328206,11277632,1304244,2.54224566505464,87.3552313610402,.154406714595259
1-04-03,12953597,330193,11327510,1295894,2.5490448714747,87.4468304054851,.155341512075807
1-04-04,12984956,331433,11343607,1309916,2.55243837560944,87.3596106140059,.155924878394821
1-04-05,13013601,332752,11405558,1275291,2.55695560360272,87.6433663518653,.156545410793836
1-04-06,13100580,336947,11459548,1304085,2.57200062897979,87.4735927722284,.158518976687595
1-04-07,13193205,340776,11592159,1260270,2.58296600409074,87.8646166719914,.160320355425904
1-04-08,13279857,345025,11668734,1266098,2.59810779588967,87.8679190596706,.162319325981942
1-04-09,13373174,348718,11722181,1302275,2.6075933805991,87.6544416456407,.164056722607843
1-04-10,13445006,351334,11739649,1354023,2.61311895286622,87.3160562367916,.165287437358278
1-04-11,13482023,353137,11878958,1249928,2.61931759054261,88.1096108499444,.166135670804391
1-04-12,13517808,354617,11892229,1270962,2.623332126037,87.974536995939,.166831946733536
1-04-13,13599994,358425,11975121,1266448,2.63547910388784,88.0523991407643,.168623445880958
1-04-14,13673507,361884,12033880,1277743,2.64660704821375,88.0087310446398,.170250755636981
1-04-15,13746681,365444,12084851,1296386,2.65841623879975,87.9110455825664,.1719255815206
1-04-16,13832455,368749,12163831,1299875,2.66582468549509,87.9368918966301,.173480440943454
1-04-17,13900091,371678,12212890,1315523,2.6739249404914,87.8619427743315,.174858408643769
1-04-18,13943071,373335,12303538,1266198,2.67756651314477,88.2412346605708,.175637955410386
1-04-19,13973695,374682,12346828,1252185,2.68133804265801,88.3576462775236,.17627166059725
1-04-20,14043076,378003,12425791,1239282,2.69173933118357,88.4833992210823,.177834047327446
1-04-21,14122795,381475,12436210,1305110,2.70112962766931,88.0577109559404,.179467473020684
1-04-22,14167973,383502,12530970,1253501,2.70682334021952,88.4457501436515,.180421088769587
1-04-23,14237078,386416,12586272,1264390,2.71415244054995,88.4048819568173,.181791999619269
1-04-24,14308215,389492,12606011,1312712,2.72215646745593,88.1033098817707,.183239124455789
1-04-25,14340787,390797,12614559,1335431,2.72507359603068,87.9628084567465,.18385307046088
1-04-26,14369423,391936,12707500,1269987,2.72756950644434,88.4343094360852,.184388920652296
1-04-27,14441563,395022,12815119,1231422,2.73531334523832,88.7377564325967,.185840750055906
1-04-28,14521289,398185,12849663,1273441,2.74207751116309,88.488446170309,.187328804626099
1-04-29,14590678,401186,12942081,1247411,2.74960491897635,88.7010254081407,.188740645209453
1-04-30,14659011,403781,12991951,1263279,2.75449005393338,88.6277457599288,.189961480369001
1-05-01,14725975,406437,13023892,1295646,2.76000061116497,88.4416278039315,.191211013387791
1-05-02,14754910,407639,13083550,1263721,2.76273457445691,88.6725164707884,.191776502351867
1-05-03,14779529,408622,13135143,1235764,2.76478364094011,88.8738944251877,.192238961296698
1-05-04,14856888,411588,13170561,1274739,2.77035136833501,88.6495274111241,.193634335895241
1-05-05,14930183,414399,13254660,1261124,2.7755788391877,88.7776124378382,.194956789703908
1-05-06,15003563,416949,13285589,1301025,2.77899989489163,88.5495598612143,.196156454311557
1-05-07,15082449,419114,13400075,1263260,2.77881927530469,88.8454852391677,.197174993086286
1-05-08,15145879,421316,13422047,1302516,2.78172036103022,88.6184750320533,.198210938759244
1-05-09,15184790,422340,13457400,1305050,2.78133579720233,88.62420883002,.198692686429139
1-05-10,15209990,423229,13481062,1305699,2.78257250662229,88.6329445318504,.199110922443334
1-05-11,15282705,425540,13592463,1264702,2.78445471531381,88.940164715605,.20019814789756
